Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),predicted label
11.53779996,-5.050528427,9.614496006,-6.233692049,12.5221918,0.0
11.54777396,-5.192484789,9.640865194,-5.892115252,12.43483824,0.0
11.55774896,-5.232824146,9.540152752,-5.517792878,12.200123,0.0
11.56772296,-5.155291235,9.170755488,-4.98223938,11.64055382,0.0
11.57770054,-4.960942066,8.552422957,-4.302256439,10.78259223,0.0
11.58767554,-4.687706357,8.013716056,-3.59046026,9.954177052,0.0
11.59764954,-4.355880377,7.685879046,-2.951291176,9.31431963,0.0
11.60762354,-4.219521554,7.493431392,-2.391434019,8.926076004,0.0
11.61759754,-4.165928314,7.301416431,-1.791329598,8.595027769,0.0
11.62757254,-4.156286255,7.102706993,-1.243341704,8.322803654,0.0
11.63754654,-4.21474087,6.976332291,-0.8578391612,8.195678182,0.0
11.64752054,-4.373609135,6.893217629,-0.6903868917,8.192773657,0.0
11.65749454,-4.598682498,6.790531166,-0.6397954662,8.226088528,0.0
11.66746954,-4.818449514,6.602242051,-0.4808375931,8.187689577,0.0
11.67744354,-4.864516802,6.086269709,-0.3006591511,7.797217364,0.0
11.68741754,-4.641626204,5.442199489,-0.2128903976,7.15594518,0.0
11.69739154,-4.390891165,5.105378233,-0.3480882561,6.742846399,0.0
11.70736654,-4.081547145,4.713896036,-0.7324527843,6.278242589,0.0
11.71734054,-3.760114591,3.876795194,-1.105482777,5.512721187,0.0
11.72731454,-3.213440273,2.402057825,-1.218507117,4.192951201,0.0
11.73728954,-1.94384077,-0.1355162394,-1.109644387,2.242363096,0.0
11.74726354,0.4650951344,-4.155420282,-0.9418545869,4.286131271,0.0
11.75723754,4.18074048,-9.908298712,-0.3250788778,10.75911942,0.0
11.76721154,8.53257166,-16.23658351,2.04447369,18.45565756,0.0
11.77718654,11.68923079,-19.4271062,6.171588771,23.49763988,0.0
11.78716054,11.04354031,-19.47732794,8.804836732,24.05932742,0.0
11.79713454,9.772647402,-21.16772056,8.144281458,24.69628214,0.0
11.80710854,10.88048018,-22.73339909,8.227944589,26.51209828,0.0
11.81708354,12.53705952,-21.59118527,10.80032537,27.20301768,0.0
11.82705754,13.95993267,-21.08604431,12.37324626,28.15312075,0.0
11.83703154,15.11448645,-20.6367045,12.13305317,28.31134495,0.0
11.84700554,15.85899605,-19.36320783,10.53405487,27.1552552,0.0
11.85698054,15.53974626,-16.91279529,8.375755184,24.44748726,0.0
11.86695454,14.26960589,-13.17419553,6.463005229,20.46830517,0.0
11.87692854,12.7902884,-9.538898524,4.954569186,16.70717864,0.0
11.88690354,11.12104281,-6.164080946,3.587066828,13.21137902,0.0
11.89687754,9.226582949,-2.977796313,1.634341214,9.831997508,0.0
11.90685154,7.590271223,-0.2520307821,-0.7108327045,7.627648385,0.0
11.91682554,5.96561066,2.091098803,-2.838415356,6.929488183,0.0
11.92680054,4.264827535,4.026101507,-4.272440025,7.256169169,0.0
11.93677454,2.490487606,5.780290761,-5.2255812,8.180524963,0.0
11.94674854,0.4859158999,7.461162363,-5.780542191,9.450911389,0.0
11.95672254,-1.387791612,8.749683455,-5.996431918,10.69766899,0.0
11.96669754,-3.067472135,9.682193314,-6.007445734,11.80015495,0.0
11.97667154,-4.149421624,10.07725284,-5.7283172,12.31187811,0.0
11.98664554,-4.435750419,9.975368614,-5.615644863,12.27678003,0.0
11.99661954,-4.229416797,9.727602791,-5.943861941,12.15910018,0.0
12.00659454,-3.876157848,9.876567042,-6.684874903,12.54028423,0.0
12.01656854,-3.611204719,10.21042668,-7.556623421,13.20591421,0.0
12.02654254,-3.752508532,10.13911287,-8.269772061,13.61146796,0.0
12.03651654,-3.866780668,9.949054974,-8.492949758,13.64059688,0.0
12.04649154,-3.774283563,9.930617534,-8.273739982,13.46540584,0.0
12.05646554,-3.740699496,10.00474035,-7.848911698,13.25492652,0.0
12.06643954,-3.984621944,9.935184209,-7.123455838,12.85802164,0.0
12.07641354,-4.255361477,9.667594571,-6.138899328,12.21706065,0.0
12.08638854,-4.301590149,9.261629405,-5.252441554,11.48344893,0.0
12.09636254,-4.047511087,8.672410746,-4.56897455,10.60512058,0.0
12.10633654,-3.712526441,8.121226471,-3.901671588,9.744753109,0.0
12.11631054,-3.447334746,7.600555306,-3.168478693,8.927027223,0.0
12.12628554,-3.265072941,7.122168281,-2.392656379,8.192117363,0.0
12.13625954,-3.249722831,6.819533941,-1.654156258,7.733238298,0.0
12.14623354,-3.276538162,6.617675777,-1.04933372,7.458581385,0.0
12.15620754,-3.341826417,6.530745807,-0.6398438519,7.363955781,0.0
12.16618254,-3.529427315,6.591651574,-0.4336400378,7.489644273,0.0
12.17615654,-3.779350176,6.662454924,-0.3129219317,7.666140718,0.0
12.18613054,-4.065757908,6.665773804,-0.1799553707,7.809949533,0.0
12.19610454,-4.298055507,6.59909508,-0.02858133629,7.875414523,0.0
12.20607954,-4.483283604,6.442184463,0.07676853284,7.849042358,0.0
12.21605354,-4.596612584,6.082669578,0.05990106985,7.624388801,0.0
12.22602754,-4.527438269,5.458986846,-0.1393818337,7.09349434,0.0
12.23600154,-4.143719419,4.493868234,-0.5676395094,6.139012701,0.0
12.24597654,-3.551547917,3.108380426,-0.9570874608,4.815759325,0.0
12.25595054,-2.320564011,1.00070652,-1.134311743,2.770035017,1.0
12.26592454,-0.2653554171,-2.231452444,-1.285374706,2.58881858,1.0
12.27589854,2.548199624,-6.811460105,-1.259538053,7.380768672,1.0
12.28587354,6.974803244,-13.00707041,-0.1800346005,14.76022267,1.0
12.29584754,11.72537477,-19.32388297,3.731562636,22.90898134,1.0
12.30582154,12.71819924,-21.33220975,9.580244771,26.61948262,1.0
12.31579654,11.60092263,-23.58952736,10.41967514,28.27749701,1.0
12.32577054,13.29387751,-27.32114788,7.818949395,31.37368755,1.0
12.33574454,15.21860431,-26.23073806,9.507957398,31.78142209,1.0
12.34571854,15.42424387,-22.70969214,12.85493521,30.31314526,1.0
12.35569354,14.5377744,-19.64392681,13.20245512,27.77652905,1.0
12.36566754,13.69423753,-17.0334444,10.71696747,24.34181097,1.0
12.37564154,13.49236124,-14.05911197,8.331316345,21.19229278,1.0
12.38561554,13.22699588,-10.39283642,6.547964687,18.05104735,1.0
12.39559054,12.58252396,-6.679244619,4.842949347,15.04614157,1.0
12.40556454,11.65512281,-3.280986139,2.932465773,12.45817456,1.0
12.41553854,10.37697293,-0.006950000525,0.9797220325,10.42312193,1.0
12.42551254,8.857423081,2.839966915,-1.511592954,9.423601699,1.0
12.43548654,6.850662763,4.836205169,-4.468143994,9.501829901,1.0
12.44546154,4.726882117,5.96973587,-6.484484975,10.0014852,1.0
12.45543554,2.382997656,6.843200546,-7.29340633,10.28114038,1.0
12.46540954,-0.2013266516,8.135459763,-7.157639245,10.83780594,1.0
12.47538454,-2.584719579,9.470184385,-6.65088153,11.85746148,1.0
12.48535854,-3.95621617,10.40164116,-6.225159792,12.75140775,1.0
12.49533254,-4.028599437,10.55009144,-5.994825103,12.78561578,1.0
12.50530654,-3.369518831,10.42239995,-5.948980594,12.46476826,1.0
12.51528054,-2.677181016,10.5798409,-6.080977394,12.49314283,1.0
12.52525554,-2.701649274,10.79897934,-6.222362484,12.75282943,1.0
12.53522954,-3.34237781,10.9525588,-6.232872269,13.03758914,1.0
12.54520354,-4.060113591,10.51918774,-6.358870996,12.94500187,1.0
12.55517754,-4.646584058,9.731205845,-6.329772912,12.50412475,1.0
12.56515254,-5.135567408,9.247953937,-5.845752679,12.0860055,1.0
12.57512258,-5.360302802,9.083907963,-4.882398173,11.62273814,1.0
12.58509658,-5.287765753,8.940853493,-3.788303432,11.056698,1.0
12.59507058,-4.981526604,8.704824786,-3.083839661,10.49283798,1.0
12.60504558,-4.481155218,8.47250029,-2.747870052,9.970697221,1.0
12.61501958,-3.997658896,8.190617718,-2.395598698,9.42371415,1.0
12.62499358,-3.747884554,7.954237009,-1.991269583,9.015635284,1.0
12.63496758,-3.56960061,7.711719646,-1.762900728,8.678737662,1.0
12.64494258,-3.293409718,7.450672458,-1.781180294,8.338565277,1.0
12.65491658,-3.124212347,7.26451056,-1.896076327,8.131969128,1.0
12.66489058,-3.172504501,7.300975551,-1.952455181,8.196408362,1.0
12.67486458,-3.370596473,7.501726837,-2.106780743,8.489720326,1.0
12.68483958,-3.653881207,7.751838562,-2.357914855,8.888285067,1.0
12.69481358,-3.991465525,7.850182883,-2.662886328,9.200441942,1.0
12.70478758,-4.35968516,7.773044075,-2.972393193,9.394795909,1.0
12.71476158,-4.684821925,7.558899742,-3.095559528,9.416316189,1.0
12.72473658,-4.781565862,7.077352881,-3.10426457,9.087835519,1.0
12.73471058,-4.57826753,6.284985579,-3.035516517,8.34721138,1.0
12.74468458,-3.992891076,5.128953622,-2.864914937,7.10331486,1.0
12.75465858,-2.966632808,3.297623806,-2.706791608,5.196340423,1.0
12.76463258,-1.183958843,0.5090252656,-2.403105792,2.726863163,1.0
12.77460758,1.736062886,-3.723147908,-1.835297737,4.499340226,1.0
12.78458158,6.343549536,-11.22441925,-0.0409571144,12.89301693,1.0
12.79455558,11.60897542,-22.23298034,6.270517813,25.85329996,1.0
12.80452958,12.82109621,-26.82014207,13.63084319,32.70321719,1.0
12.81450458,11.83264896,-26.39361342,11.15305632,31.00040445,1.0
12.82447858,14.52267572,-29.03621809,9.969634835,33.96179751,1.0
12.83445258,18.2167466,-28.92080341,13.89588461,36.89658976,1.0
12.84442658,19.668015,-26.6285943,15.5576212,36.57803201,1.0
12.85440158,19.03082286,-23.29887864,12.59556793,32.61377463,1.0
12.86437558,17.96978477,-19.20951844,8.375341201,27.60552669,1.0
12.87434958,17.15689081,-15.12649195,5.211367203,23.45907094,0.0
12.88432358,15.53205249,-11.34968415,2.232072834,19.3660046,0.0
12.89429858,12.79924633,-7.714455559,-1.384936416,15.00838366,0.0
12.90427258,9.733686819,-4.115114256,-4.569466885,11.51342052,0.0
12.91424658,7.162088392,-0.7965305203,-6.515518488,9.715037425,0.0
12.92422058,5.031642505,1.509109642,-7.349781675,9.034053846,0.0
12.93419558,3.05856975,3.292367159,-7.511422105,8.753056178,0.0
12.94416958,1.038521633,5.416950043,-6.704273626,8.681541326,0.0
12.95414358,-1.037473812,7.565909384,-5.82474071,9.604527112,0.0
12.96411758,-2.953513411,9.170163749,-4.911562915,10.813815,0.0
12.97409158,-4.284466578,10.24166017,-3.873628635,11.75811446,0.0
12.98406658,-5.198243712,10.50094442,-3.424154337,12.20722755,0.0
12.99404058,-5.793180948,10.413366,-3.494358931,12.41811907,0.0
13.00401458,-6.134622089,10.2022324,-3.382769791,12.37587433,0.0
13.01398858,-6.270095644,10.2493668,-3.29473382,12.45868734,0.0
13.02396358,-6.257007236,10.45995544,-3.646321634,12.72228238,0.0
13.03393758,-6.21610187,10.19512218,-4.280138761,12.68463742,0.0
13.04391158,-6.200119091,9.581435264,-4.528436681,12.27811538,0.0
13.05388558,-5.977996817,9.092460685,-4.429071729,11.74844516,0.0
13.06386058,-5.523471694,8.901466649,-4.232983306,11.29880506,0.0
13.07383458,-4.924025086,8.872939838,-3.938090386,10.88501908,0.0
13.08380858,-4.614723165,8.889445358,-3.740879298,10.69168306,0.0
13.09378258,-4.405308645,8.925883452,-3.519640538,10.55774641,0.0
13.10375658,-4.14312008,8.796699162,-3.090782061,10.20295515,0.0
13.11373158,-3.850328942,8.436946295,-2.577257947,9.625453458,0.0
13.12370558,-3.54977738,8.088774424,-2.117671036,9.083706388,0.0
13.13367958,-3.253709462,7.901652998,-1.747225513,8.722129463,0.0
13.14365358,-2.982754167,7.790392179,-1.551037979,8.484854243,0.0
13.15362858,-2.676492214,7.704957342,-1.533708586,8.299532531,0.0
13.16360258,-2.572816987,7.927611712,-1.767837971,8.520074284,0.0
13.17357658,-2.76895365,8.308387073,-2.227678066,9.036534161,0.0
13.18355058,-3.116319775,8.433562512,-2.549289838,9.345335963,0.0
13.19352458,-3.615273212,8.357397265,-2.643668284,9.481839033,0.0
13.20349958,-4.075813365,8.052045139,-2.599055198,9.391633161,0.0
13.21347358,-4.253351789,7.365058696,-2.441813629,8.848589991,0.0
13.22344758,-4.05921195,6.51533547,-2.25962316,8.002043162,0.0
13.23342158,-3.534869903,5.364836733,-2.103475605,6.760280174,0.0
13.24339658,-2.429307019,3.568444031,-1.911237865,4.721033316,0.0
13.25337058,-0.5527571762,0.5224019408,-1.6765011,1.840950902,0.0
13.26334458,2.136165633,-4.636151456,-0.7302260184,5.156581617,0.0
13.27331858,4.782755186,-11.82415763,2.044769852,12.91768302,0.0
13.28329258,6.421053795,-18.97245127,6.532049736,21.06778377,0.0
13.29326758,7.320585943,-23.25240731,7.777902526,25.58830186,0.0
13.30324158,8.091984546,-24.65114315,6.339886256,26.70867332,0.0
13.31321558,9.958403503,-26.87676885,7.67674745,29.67259603,1.0
13.32318958,12.6951542,-28.79807737,10.65351933,33.22640026,1.0
13.33316458,14.04029914,-27.45700443,11.95943881,33.07635513,1.0
13.34313858,13.57069522,-24.54557752,11.39325526,30.27301455,1.0
13.35311258,13.11935566,-21.61872566,9.79027968,27.11708628,1.0
13.36308658,13.02727137,-18.51128605,8.001599455,24.00839654,1.0
13.37306058,12.62704349,-15.14732909,6.093315604,20.64006543,1.0
13.38303558,11.6778486,-11.09595943,3.741946707,16.53767301,1.0
13.39300958,10.09687259,-6.453001227,1.313691017,12.05461924,1.0
13.40298358,7.990565175,-1.999684603,-1.130562655,8.314207253,1.0
13.41295758,5.542941753,1.508795062,-3.640489621,6.801016872,1.0
13.42293258,3.057412586,3.777077948,-5.549799367,7.37660915,1.0
13.43290658,0.4911778092,5.173135183,-6.518912212,8.33659401,1.0
13.44288058,-1.969362697,6.603426113,-6.520404421,9.48679607,1.0
13.45285458,-3.783796399,8.2027197,-5.67039819,10.66560553,1.0
13.46282858,-4.942518659,9.395366337,-4.423886418,11.50096389,1.0
13.47280358,-5.688603496,9.992056568,-3.572332429,12.04005661,1.0
13.48277758,-6.132471483,10.27933963,-3.075127018,12.35833467,1.0
13.49275158,-5.966622813,10.58518877,-3.679259877,12.69581672,1.0
13.50272558,-5.448754803,10.87021013,-3.971296724,12.7914657,1.0
13.51270058,-5.301300888,11.23041966,-3.80953935,12.98994638,1.0
13.52267458,-5.438068432,10.87580006,-3.793729356,12.73766061,1.0
13.53264858,-5.691027752,10.05646014,-3.653617205,12.11895648,1.0
13.54262258,-5.890563986,9.604772671,-3.260405986,11.72947779,1.0
13.55259658,-5.82636682,9.43291891,-2.977181185,11.47998769,1.0
13.56257158,-5.655371431,9.093114989,-2.969430701,11.1124023,1.0
13.57254954,-5.295874087,8.796091052,-2.8564891,10.65725247,1.0
13.58252354,-4.953147143,8.583921323,-2.69244985,10.26969611,1.0
13.59249754,-4.646914426,8.390259202,-2.572981294,9.930281763,1.0
13.60247254,-4.237024609,7.98141896,-2.304399675,9.325539342,1.0
13.61244654,-3.638525834,7.470029665,-1.919715743,8.527926007,1.0
13.62242054,-2.926901563,7.176727481,-1.753568572,7.946519542,1.0
13.63239454,-2.350893518,7.194518804,-1.768746336,7.772790024,1.0
13.64236854,-2.014832985,7.498121443,-2.014926394,8.02130323,1.0
13.65234354,-1.864251394,7.896548964,-2.487990845,8.486519737,1.0
13.66231754,-1.970568393,8.136721008,-3.011848742,8.897224365,1.0
13.67229154,-2.322060313,8.172569118,-3.368776234,9.139557068,1.0
13.68226554,-2.826192629,8.049330277,-3.389690848,9.179819537,1.0
13.69223954,-3.406704199,7.878036679,-3.274109228,9.186342398,1.0
13.70221454,-3.80041594,7.46243764,-3.1400545,8.943773204,1.0
13.71218854,-3.965198663,6.865270861,-2.975134075,8.46794941,1.0
13.72216254,-4.125907046,6.515322606,-2.909503173,8.242435703,1.0
13.73213654,-4.193293283,5.738165665,-3.026032918,7.724450076,1.0
13.74211054,-3.813211986,3.724344833,-3.190562749,6.212167154,1.0
13.75208554,-2.534171569,0.39062675,-3.429888701,4.282376829,1.0
13.76205954,0.09677024961,-4.854439126,-3.59527398,6.041600674,1.0
13.77203354,3.663675878,-12.11494902,-2.652631773,12.93178124,1.0
13.78200754,7.864548322,-20.19799727,0.9109728098,21.69424083,1.0
13.79198254,12.03950474,-28.14527083,6.407490594,31.27557961,1.0
13.80195654,13.41350686,-30.25064736,7.942251971,34.03091533,1.0
13.81193054,13.33164818,-28.82602472,7.397637627,32.60977748,1.0
13.82190454,14.46481635,-27.71205764,10.65978404,33.02756495,1.0
13.83187854,14.95686306,-24.62311394,14.14981983,32.09708544,1.0
13.84185354,14.99965649,-22.68851119,13.77754047,30.48899566,1.0
13.85182754,16.28427925,-21.13484985,11.22475955,28.94572258,1.0
13.86180154,16.92044695,-17.50758108,8.458919547,25.77538051,1.0
13.87177554,15.18698842,-12.8682271,5.49721828,20.65079405,1.0
13.88174954,12.31166339,-8.778166997,2.980652093,15.41160466,0.0
