"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.760345917E0,1.612322938E-1,-8.873442113E-1,5.596861267E-1,1.061425533E0
2.770426917E0,1.854005903E-1,-6.004412198E-1,5.091346085E-1,8.087775262E-1
2.780507917E0,1.629010892E-1,-3.803713185E-1,4.744670516E-1,6.295538800E-1
2.790588917E0,1.764344698E-1,-6.631268799E-2,3.512514536E-1,3.986277441E-1
2.800669917E0,1.168589437E-1,3.265453595E-1,1.206694280E-1,3.672179127E-1
2.810750917E0,8.284072012E-2,7.064418840E-1,-2.408569723E-1,7.509559252E-1
2.820830917E0,1.101130110E-1,1.002039101E0,-6.454222418E-1,1.196986677E0
2.830911917E0,1.416850519E-1,1.226707252E0,-7.960551417E-1,1.469213778E0
2.840992917E0,1.841551334E-1,1.414256110E0,-6.878956854E-1,1.583424747E0
2.851073917E0,3.161174351E-1,1.589631649E0,-5.643475270E-1,1.716201370E0
2.861154917E0,4.598162681E-1,1.706716880E0,-5.693194145E-1,1.856997066E0
2.871235917E0,6.372585055E-1,1.750421308E0,-7.821183032E-1,2.020342100E0
2.881316917E0,7.498533672E-1,1.671771580E0,-9.309575696E-1,2.055184246E0
2.891397917E0,9.303534061E-1,1.467389758E0,-7.890694731E-1,1.908250716E0
2.901478917E0,1.010956689E0,1.078006711E0,-5.354125804E-1,1.571877389E0
2.911558917E0,1.070627232E0,6.922033292E-1,-1.649763391E-1,1.285536974E0
2.921639917E0,1.181063887E0,3.528005272E-1,2.035667199E-1,1.249327630E0
2.931720917E0,1.200978626E0,1.744516790E-2,5.604432680E-1,1.325424706E0
2.941801917E0,1.013589398E0,-2.719352889E-1,7.506204488E-1,1.290249328E0
2.951882917E0,8.992421257E-1,-4.201206905E-1,8.929562227E-1,1.335106217E0
2.961963917E0,7.595568216E-1,-3.871067262E-1,9.338399546E-1,1.264450570E0
2.972044917E0,6.216996494E-1,-3.350232375E-1,7.840694460E-1,1.055232638E0
2.982125917E0,5.732668698E-1,-4.076129115E-1,5.444832198E-1,8.895196267E-1
2.992206917E0,5.002012324E-1,-4.221683854E-1,2.709973955E-1,7.084257244E-1
3.002287917E0,4.991083878E-1,-3.234685546E-1,2.107604762E-1,6.310000531E-1
3.012367917E0,6.023240232E-1,-2.060102713E-1,1.643797038E-1,6.574611379E-1
3.022448917E0,6.804048175E-1,-8.468990207E-2,2.479897714E-1,7.291241471E-1
3.032529917E0,6.833316413E-1,1.643014973E-1,2.382803236E-1,7.421014935E-1
3.042610917E0,8.149425253E-1,4.509226531E-1,1.773155721E-1,9.481051475E-1
3.052691917E0,9.846562055E-1,6.788722622E-1,2.044350314E-1,1.213346230E0
3.062772917E0,1.055951014E0,7.607467300E-1,2.278151232E-1,1.321237246E0
3.072853917E0,1.004248763E0,6.583134520E-1,1.547845691E-1,1.210723107E0
3.082934917E0,7.309396711E-1,6.110930926E-1,-1.309911523E-1,9.616996686E-1
3.093015917E0,4.150698656E-1,4.979681808E-1,-5.187801754E-1,8.302940279E-1
3.103095917E0,3.077494848E-1,2.409602487E-1,-6.631612323E-1,7.697755562E-1
3.113176917E0,1.657492679E-1,-6.129811585E-2,-7.321006358E-1,7.531278907E-1
3.123257917E0,-2.249950111E-2,-1.400033927E-1,-8.032517485E-1,8.156718391E-1
3.133338917E0,-7.177194089E-2,-9.563764393E-2,-8.517534522E-1,8.601056410E-1
