"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.956884167E0,1.754993173E-1,-9.036092357E0,-3.930118293E0,9.855333322E0
2.966854167E0,8.032714098E-1,-6.082232791E0,-4.232769005E0,7.453531655E0
2.976825167E0,8.305838272E-1,-4.392678074E0,-3.335773380E0,5.577891555E0
2.986795167E0,9.022651362E-1,-3.074421551E0,-2.780462140E0,4.242301258E0
2.996766167E0,1.237998080E0,-1.387450719E0,-2.532107502E0,3.141532611E0
3.006736167E0,1.390095122E0,6.387621170E-1,-2.570322565E0,2.991143523E0
3.016707167E0,1.374099479E0,2.921570656E0,-2.478651087E0,4.070311498E0
3.026677167E0,1.175222445E0,5.250469873E0,-2.230350244E0,5.824349225E0
3.036644542E0,9.720947783E-1,7.249710088E0,-1.908899564E0,7.559574205E0
3.046614542E0,8.589273280E-1,8.910331028E0,-1.569575114E0,9.088196808E0
3.056585542E0,7.553229258E-1,1.032440529E1,-1.584917039E0,1.047262237E1
3.066555542E0,6.615157527E-1,1.167501387E1,-2.430233803E0,1.194360031E1
3.076526542E0,7.996647010E-1,1.277060901E1,-3.481826302E0,1.326088355E1
3.086496542E0,1.011581976E0,1.334007519E1,-3.772835793E0,1.390018683E1
3.096467542E0,1.253972234E0,1.346897472E1,-3.185798730E0,1.389730333E1
3.106437542E0,1.556318015E0,1.329217480E1,-1.995884498E0,1.353098635E1
3.116408542E0,2.115557414E0,1.292368443E1,-5.784480876E-1,1.310846310E1
3.126378542E0,3.129470163E0,1.174360756E1,1.066546753E0,1.220014033E1
3.136349542E0,3.419976209E0,9.211604721E0,2.080728182E0,1.004387020E1
3.146319542E0,2.527274778E0,7.747714521E0,1.924666581E0,8.373681362E0
3.156290542E0,2.058389479E0,7.379014830E0,1.078296733E0,7.736249153E0
3.166260542E0,1.855644878E0,7.072513726E0,4.721042831E-2,7.312051500E0
